,2015.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0,
AL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CH,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CZ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DK,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
UK,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HU,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LU,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ME,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MK,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RS+KS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SK,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TR,,,,,,,,,
